Date,TZ,SpotActual,SpotDA_Backcast,ID1,ID3,FCR_EURpeMW,MWH
2026-06-07 15:45:00+02:00,CEST,-23.83,-13.1,-19.27,-16.72,1.39,2.6484616053333334
2026-06-07 16:00:00+02:00,CEST,-28.04,-17.0,-38.95,-22.45,1.9,2.661972976
2026-06-07 16:15:00+02:00,CEST,-17.94,-11.64,-20.19,-13.46,1.9,2.673853664
2026-06-07 16:30:00+02:00,CEST,-12.78,-4.8,-15.86,-10.44,1.9,2.545961552
2026-06-07 16:45:00+02:00,CEST,-5.03,3.63,-3.86,-3.89,1.9,2.494478570666667
2026-06-07 17:00:00+02:00,CEST,-3.41,3.75,-1.91,-1.92,1.9,2.3442228106666665
2026-06-07 17:15:00+02:00,CEST,-1.0,11.95,-0.75,-0.62,1.9,2.3395637173333332
2026-06-07 17:30:00+02:00,CEST,-0.1,20.7,1.2,1.12,1.9,2.179057952
2026-06-07 17:45:00+02:00,CEST,0.08,30.21,2.95,3.82,1.9,2.023444234666667
2026-06-07 18:00:00+02:00,CEST,0.22,34.62,-0.92,3.07,1.9,1.8151827626666666
2026-06-07 18:15:00+02:00,CEST,18.94,41.22,29.16,40.1,1.9,1.8347509546666667
2026-06-07 18:30:00+02:00,CEST,69.8,46.75,93.07,96.7,1.9,1.7301543093333334
2026-06-07 18:45:00+02:00,CEST,106.58,51.7,118.65,107.15,1.9,1.5922451466666667
2026-06-07 19:00:00+02:00,CEST,73.02,76.8,143.78,108.87,1.9,1.3350631946666667
2026-06-07 19:15:00+02:00,CEST,100.87,83.81,127.34,121.93,1.9,1.1284324053333334
2026-06-07 19:30:00+02:00,CEST,115.39,91.91,127.73,128.8,1.9,1.028727808
2026-06-07 19:45:00+02:00,CEST,120.8,103.16,121.45,128.96,1.9,0.898739104
2026-06-07 20:00:00+02:00,CEST,125.9,106.2,106.99,128.45,2.0,0.6709094400000001
2026-06-07 20:15:00+02:00,CEST,127.57,116.71,114.57,130.65,2.0,0.5332332320000001
2026-06-07 20:30:00+02:00,CEST,129.28,125.27,135.27,137.97,2.0,0.43166499733333336
2026-06-07 20:45:00+02:00,CEST,136.2,133.18,140.85,139.48,2.0,0.31844902933333336
2026-06-07 21:00:00+02:00,CEST,132.75,123.03,134.84,136.7,2.0,0.21361942933333333
2026-06-07 21:15:00+02:00,CEST,134.88,129.62,129.59,138.46,2.0,0.12346597333333334
2026-06-07 21:30:00+02:00,CEST,139.9,135.24,117.79,137.27,2.0,0.058704576
2026-06-07 21:45:00+02:00,CEST,144.02,139.96,106.75,128.91,2.0,0.018869328
2026-06-07 22:00:00+02:00,CEST,146.12,133.28,124.05,135.84,2.0,0.0018636373333333334
2026-06-07 22:15:00+02:00,CEST,145.87,135.37,123.0,137.64,2.0,0.0
2026-06-07 22:30:00+02:00,CEST,139.53,134.71,134.6,139.89,2.0,0.0
2026-06-07 22:45:00+02:00,CEST,137.84,132.74,142.41,140.57,2.0,0.0
2026-06-07 23:00:00+02:00,CEST,149.63,129.42,152.23,144.38,2.0,0.0
2026-06-07 23:15:00+02:00,CEST,139.1,126.57,136.49,139.41,2.0,0.0
2026-06-07 23:30:00+02:00,CEST,136.2,123.39,129.65,135.74,2.0,0.0
2026-06-07 23:45:00+02:00,CEST,141.77,120.55,140.99,137.77,2.0,0.0
2026-06-08 00:00:00+02:00,CEST,151.59,116.56,116.22,127.74,1.18,0.0
2026-06-08 00:15:00+02:00,CEST,137.78,114.6,128.66,125.29,1.18,0.0
2026-06-08 00:30:00+02:00,CEST,133.38,112.45,125.17,120.99,1.18,0.0
2026-06-08 00:45:00+02:00,CEST,129.3,110.45,124.68,111.15,1.18,0.0
2026-06-08 01:00:00+02:00,CEST,140.09,111.31,142.52,137.12,1.18,0.0
2026-06-08 01:15:00+02:00,CEST,130.35,110.2,133.09,125.6,1.18,0.0
2026-06-08 01:30:00+02:00,CEST,129.62,108.97,114.08,115.53,1.18,0.0
2026-06-08 01:45:00+02:00,CEST,124.86,108.08,109.5,112.18,1.18,0.0
2026-06-08 02:00:00+02:00,CEST,133.58,104.66,99.76,108.44,1.18,0.0
2026-06-08 02:15:00+02:00,CEST,128.87,104.28,100.26,104.68,1.18,0.0
2026-06-08 02:30:00+02:00,CEST,130.8,103.77,96.87,104.05,1.18,0.0
2026-06-08 02:45:00+02:00,CEST,130.8,103.14,99.38,105.37,1.18,0.0
2026-06-08 03:00:00+02:00,CEST,127.57,103.81,103.65,108.6,1.18,0.0
2026-06-08 03:15:00+02:00,CEST,125.3,103.5,102.54,109.99,1.18,0.0
2026-06-08 03:30:00+02:00,CEST,124.6,103.52,110.77,111.97,1.18,0.0
2026-06-08 03:45:00+02:00,CEST,125.85,103.87,109.39,110.37,1.18,0.0
2026-06-08 04:00:00+02:00,CEST,130.24,103.7,120.73,122.29,1.18,0.0
2026-06-08 04:15:00+02:00,CEST,129.12,104.41,115.05,121.81,1.18,0.0
2026-06-08 04:30:00+02:00,CEST,128.88,105.44,110.54,113.24,1.18,0.0
2026-06-08 04:45:00+02:00,CEST,131.76,106.43,126.37,125.03,1.18,0.0
2026-06-08 05:00:00+02:00,CEST,133.61,108.03,118.69,121.61,1.18,0.0025625013333333336
2026-06-08 05:15:00+02:00,CEST,135.24,107.88,97.3,118.2,1.18,0.018869328
2026-06-08 05:30:00+02:00,CEST,143.42,108.02,114.01,125.57,1.18,0.05474434666666667
2026-06-08 05:45:00+02:00,CEST,150.04,108.59,120.5,126.35,1.18,0.109721648
2026-06-08 06:00:00+02:00,CEST,155.1,117.12,127.12,132.67,1.18,0.197079648
2026-06-08 06:15:00+02:00,CEST,158.23,118.52,127.4,131.29,1.18,0.285835376
2026-06-08 06:30:00+02:00,CEST,157.78,119.22,126.77,129.5,1.18,0.40371043733333334
2026-06-08 06:45:00+02:00,CEST,149.95,119.95,117.67,122.84,1.18,0.5187900426666666
2026-06-08 07:00:00+02:00,CEST,171.51,127.87,124.46,132.83,1.18,0.6515742026666668
2026-06-08 07:15:00+02:00,CEST,151.73,128.88,123.0,125.39,1.18,0.777835632
2026-06-08 07:30:00+02:00,CEST,144.17,130.05,97.33,110.64,1.18,0.9490573120000001
2026-06-08 07:45:00+02:00,CEST,132.1,128.98,92.26,103.48,1.18,1.116085808
2026-06-08 08:00:00+02:00,CEST,146.88,126.59,101.08,115.54,1.61,1.3182904586666666
2026-06-08 08:15:00+02:00,CEST,132.22,125.82,103.61,110.49,1.61,1.457830304
2026-06-08 08:30:00+02:00,CEST,120.98,123.5,102.44,99.53,1.61,1.6560747253333334
2026-06-08 08:45:00+02:00,CEST,114.85,120.5,90.44,93.05,1.61,1.8853021173333333
2026-06-08 09:00:00+02:00,CEST,130.24,114.17,90.1,99.52,1.61,2.029501056
2026-06-08 09:15:00+02:00,CEST,120.13,107.65,78.05,92.32,1.61,2.1236147413333333
2026-06-08 09:30:00+02:00,CEST,115.79,105.1,91.5,105.02,1.61,2.1667113546666665
2026-06-08 09:45:00+02:00,CEST,102.7,100.54,97.65,99.19,1.61,2.435773994666667
2026-06-08 10:00:00+02:00,CEST,134.27,95.55,121.11,120.46,1.61,2.5904558933333335
2026-06-08 10:15:00+02:00,CEST,117.19,92.51,86.55,105.02,1.61,2.708796864
2026-06-08 10:30:00+02:00,CEST,95.86,92.12,74.76,103.28,1.61,2.63122296
2026-06-08 10:45:00+02:00,CEST,77.01,93.24,60.57,85.8,1.61,2.5587740586666663
2026-06-08 11:00:00+02:00,CEST,92.08,91.62,98.19,103.01,1.61,2.5974445333333334
2026-06-08 11:15:00+02:00,CEST,81.59,95.76,104.54,99.14,1.61,2.747700293333333
2026-06-08 11:30:00+02:00,CEST,71.02,97.83,103.37,93.9,1.61,2.88980264
2026-06-08 11:45:00+02:00,CEST,62.99,98.39,107.18,93.62,1.61,2.9347628906666667
2026-06-08 12:00:00+02:00,CEST,84.21,99.3,95.83,100.8,2.51,2.5720524746666666
2026-06-08 12:15:00+02:00,CEST,79.46,96.02,128.26,108.79,2.51,2.6265638666666664
2026-06-08 12:30:00+02:00,CEST,73.65,91.29,145.71,123.0,2.51,2.6449672853333337
2026-06-08 12:45:00+02:00,CEST,75.07,83.96,153.12,130.07,2.51,2.7022741333333333
2026-06-08 13:00:00+02:00,CEST,81.96,90.23,140.24,115.4,2.51,2.4958762986666665
2026-06-08 13:15:00+02:00,CEST,82.71,83.56,102.45,103.83,2.51,2.4583705973333334
2026-06-08 13:30:00+02:00,CEST,80.57,79.19,85.18,100.32,2.51,2.420166032
2026-06-08 13:45:00+02:00,CEST,72.28,74.26,45.32,81.54,2.51,2.403859205333333
2026-06-08 14:00:00+02:00,CEST,79.21,74.35,38.65,82.22,2.51,2.2135352426666666
2026-06-08 14:15:00+02:00,CEST,80.01,71.83,61.52,87.58,2.51,2.3022909706666668
2026-06-08 14:30:00+02:00,CEST,83.33,70.31,86.81,98.52,2.51,2.220057973333333
2026-06-08 14:45:00+02:00,CEST,88.81,73.46,98.6,104.39,2.51,2.267580725333333
2026-06-08 15:00:00+02:00,CEST,80.13,73.72,120.17,107.52,2.51,2.5051944853333334
2026-06-08 15:15:00+02:00,CEST,87.11,79.12,118.21,109.12,2.51,2.576012704
2026-06-08 15:30:00+02:00,CEST,97.22,84.85,130.41,118.3,2.51,2.8278366986666668
2026-06-08 15:45:00+02:00,CEST,113.94,90.47,124.99,117.73,2.51,2.6484616053333334
2026-06-08 16:00:00+02:00,CEST,90.63,90.01,80.57,100.48,1.25,2.661972976
2026-06-08 16:15:00+02:00,CEST,98.68,95.25,67.08,96.98,1.25,2.673853664
2026-06-08 16:30:00+02:00,CEST,107.51,100.34,76.6,100.23,1.25,2.545961552
2026-06-08 16:45:00+02:00,CEST,111.97,106.13,102.46,118.43,1.25,2.494478570666667
2026-06-08 17:00:00+02:00,CEST,112.14,115.07,112.07,117.69,1.25,2.3442228106666665
2026-06-08 17:15:00+02:00,CEST,117.31,120.34,142.61,133.87,1.25,2.3395637173333332
2026-06-08 17:30:00+02:00,CEST,123.53,125.11,191.49,153.96,1.25,2.179057952
2026-06-08 17:45:00+02:00,CEST,146.4,130.45,283.1,200.16,1.25,2.023444234666667
2026-06-08 18:00:00+02:00,CEST,127.79,129.81,265.66,184.55,1.25,1.8151827626666666
2026-06-08 18:15:00+02:00,CEST,130.1,135.16,181.03,165.33,1.25,1.8347509546666667
2026-06-08 18:30:00+02:00,CEST,145.49,141.5,159.65,178.05,1.25,1.7301543093333334
2026-06-08 18:45:00+02:00,CEST,175.02,148.29,146.1,180.2,1.25,1.5922451466666667
2026-06-08 19:00:00+02:00,CEST,160.75,153.09,129.85,169.71,1.25,1.3350631946666667
2026-06-08 19:15:00+02:00,CEST,181.64,158.61,193.85,220.3,1.25,1.1284324053333334
2026-06-08 19:30:00+02:00,CEST,186.43,162.56,176.48,247.55,1.25,1.028727808
2026-06-08 19:45:00+02:00,CEST,227.3,164.92,152.86,253.0,1.25,0.898739104
2026-06-08 20:00:00+02:00,CEST,198.63,166.72,134.4,226.39,1.94,0.6709094400000001
2026-06-08 20:15:00+02:00,CEST,207.39,167.68,136.59,228.32,1.94,0.5332332320000001
2026-06-08 20:30:00+02:00,CEST,211.54,168.25,173.78,240.32,1.94,0.43166499733333336
2026-06-08 20:45:00+02:00,CEST,208.97,169.2,201.42,237.09,1.94,0.31844902933333336
2026-06-08 21:00:00+02:00,CEST,217.86,168.25,198.42,241.27,1.94,0.21361942933333333
2026-06-08 21:15:00+02:00,CEST,195.25,167.71,176.29,204.7,1.94,0.12346597333333334
2026-06-08 21:30:00+02:00,CEST,175.82,166.23,118.29,160.54,1.94,0.058704576
2026-06-08 21:45:00+02:00,CEST,158.01,164.7,105.46,139.64,1.94,0.018869328
2026-06-08 22:00:00+02:00,CEST,184.09,159.34,121.72,156.66,1.94,0.0018636373333333334
2026-06-08 22:15:00+02:00,CEST,160.0,157.99,143.01,145.42,1.94,0.0
2026-06-08 22:30:00+02:00,CEST,141.4,155.04,154.72,139.79,1.94,0.0
2026-06-08 22:45:00+02:00,CEST,137.38,150.64,154.15,134.75,1.94,0.0
2026-06-08 23:00:00+02:00,CEST,129.69,143.66,162.12,143.58,1.94,0.0
2026-06-08 23:15:00+02:00,CEST,121.41,140.32,142.8,134.28,1.94,0.0
2026-06-08 23:30:00+02:00,CEST,124.76,136.38,140.97,131.15,1.94,0.0
2026-06-08 23:45:00+02:00,CEST,115.67,132.29,119.0,123.4,1.94,0.0
2026-06-09 00:00:00+02:00,CEST,135.54,131.61,117.21,133.04,1.18,0.0
2026-06-09 00:15:00+02:00,CEST,121.44,129.29,120.99,128.09,1.18,0.0
2026-06-09 00:30:00+02:00,CEST,118.14,127.03,109.63,121.9,1.18,0.0
2026-06-09 00:45:00+02:00,CEST,109.63,124.8,88.89,110.44,1.18,0.0
2026-06-09 01:00:00+02:00,CEST,118.07,122.92,117.38,124.89,1.18,0.0
2026-06-09 01:15:00+02:00,CEST,113.91,120.71,87.77,113.59,1.18,0.0
2026-06-09 01:30:00+02:00,CEST,114.41,119.37,95.71,113.68,1.18,0.0
2026-06-09 01:45:00+02:00,CEST,111.59,117.82,96.12,106.53,1.18,0.0
2026-06-09 02:00:00+02:00,CEST,111.13,114.01,101.85,111.87,1.18,0.0
2026-06-09 02:15:00+02:00,CEST,106.61,113.42,100.41,105.37,1.18,0.0
2026-06-09 02:30:00+02:00,CEST,107.36,112.74,105.04,104.56,1.18,0.0
2026-06-09 02:45:00+02:00,CEST,103.48,112.1,110.94,105.81,1.18,0.0
2026-06-09 03:00:00+02:00,CEST,106.01,110.83,123.78,106.91,1.18,0.0
2026-06-09 03:15:00+02:00,CEST,102.55,110.5,113.27,101.78,1.18,0.0
2026-06-09 03:30:00+02:00,CEST,102.42,110.36,101.95,96.42,1.18,0.0
2026-06-09 03:45:00+02:00,CEST,100.95,110.51,85.98,88.94,1.18,0.0
2026-06-09 04:00:00+02:00,CEST,101.02,108.43,75.56,88.98,1.18,0.0
2026-06-09 04:15:00+02:00,CEST,99.99,108.98,37.52,76.19,1.18,0.0
2026-06-09 04:30:00+02:00,CEST,102.45,109.41,34.31,74.46,1.18,0.0
2026-06-09 04:45:00+02:00,CEST,102.57,109.28,26.63,76.14,1.18,0.0
2026-06-09 05:00:00+02:00,CEST,104.76,107.51,15.53,71.84,1.18,0.0025625013333333336
2026-06-09 05:15:00+02:00,CEST,105.96,107.68,44.62,80.68,1.18,0.018869328
2026-06-09 05:30:00+02:00,CEST,105.98,108.18,100.5,101.54,1.18,0.05474434666666667
2026-06-09 05:45:00+02:00,CEST,109.61,108.86,113.88,105.56,1.18,0.109721648
2026-06-09 06:00:00+02:00,CEST,115.49,117.16,119.5,104.38,1.18,0.197079648
2026-06-09 06:15:00+02:00,CEST,121.54,117.81,111.06,110.59,1.18,0.285835376
2026-06-09 06:30:00+02:00,CEST,126.28,117.79,107.41,112.51,1.18,0.40371043733333334
2026-06-09 06:45:00+02:00,CEST,124.02,116.45,115.86,113.61,1.18,0.5187900426666666
2026-06-09 07:00:00+02:00,CEST,132.69,129.85,164.68,129.43,1.18,0.6515742026666668
2026-06-09 07:15:00+02:00,CEST,128.93,126.8,183.5,128.74,1.18,0.777835632
2026-06-09 07:30:00+02:00,CEST,127.88,122.01,154.79,126.06,1.18,0.9490573120000001
2026-06-09 07:45:00+02:00,CEST,121.93,115.72,133.86,110.01,1.18,1.116085808
2026-06-09 08:00:00+02:00,CEST,133.02,125.84,139.49,124.98,1.8,1.3182904586666666
2026-06-09 08:15:00+02:00,CEST,121.02,117.55,114.56,115.92,1.8,1.457830304
2026-06-09 08:30:00+02:00,CEST,116.41,105.04,91.89,108.56,1.8,1.6560747253333334
2026-06-09 08:45:00+02:00,CEST,104.51,91.24,75.89,94.54,1.8,1.8853021173333333
2026-06-09 09:00:00+02:00,CEST,115.47,109.89,77.09,111.14,1.8,2.029501056
2026-06-09 09:15:00+02:00,CEST,98.95,91.97,104.94,103.12,1.8,2.1236147413333333
2026-06-09 09:30:00+02:00,CEST,92.58,73.13,115.75,102.51,1.8,2.1667113546666665
2026-06-09 09:45:00+02:00,CEST,75.36,53.58,124.78,97.14,1.8,2.435773994666667
2026-06-09 10:00:00+02:00,CEST,85.4,75.89,154.5,116.18,1.8,2.5904558933333335
2026-06-09 10:15:00+02:00,CEST,73.3,62.54,119.77,94.49,1.8,2.708796864
2026-06-09 10:30:00+02:00,CEST,67.24,51.73,97.59,83.08,1.8,2.63122296
2026-06-09 10:45:00+02:00,CEST,54.96,38.71,81.77,70.46,1.8,2.5587740586666663
2026-06-09 11:00:00+02:00,CEST,69.73,3.37,39.02,38.33,1.8,2.5974445333333334
2026-06-09 11:15:00+02:00,CEST,55.47,3.05,16.46,16.94,1.8,2.747700293333333
2026-06-09 11:30:00+02:00,CEST,46.97,2.12,2.42,3.25,1.8,2.88980264
2026-06-09 11:45:00+02:00,CEST,33.7,-3.68,-0.96,-0.07,1.8,2.9347628906666667
2026-06-09 12:00:00+02:00,CEST,42.5,2.62,-1.74,-0.11,2.55,2.5720524746666666
2026-06-09 12:15:00+02:00,CEST,24.1,-5.62,-2.66,-1.52,2.55,2.6265638666666664
2026-06-09 12:30:00+02:00,CEST,13.04,-13.58,-2.09,-1.88,2.55,2.6449672853333337
2026-06-09 12:45:00+02:00,CEST,6.37,-32.96,-2.72,-3.04,2.55,2.7022741333333333
2026-06-09 13:00:00+02:00,CEST,6.29,-5.52,-3.77,-3.52,2.55,2.4958762986666665
2026-06-09 13:15:00+02:00,CEST,3.83,-10.13,-0.98,-3.64,2.55,2.4583705973333334
2026-06-09 13:30:00+02:00,CEST,2.1,-18.8,-1.73,-3.93,2.55,2.420166032
2026-06-09 13:45:00+02:00,CEST,0.0,-38.21,-1.83,-4.54,2.55,2.403859205333333
2026-06-09 14:00:00+02:00,CEST,0.1,-48.09,-0.91,-3.36,2.55,2.2135352426666666
2026-06-09 14:15:00+02:00,CEST,0.0,-42.28,0.78,-1.69,2.55,2.3022909706666668
2026-06-09 14:30:00+02:00,CEST,-0.14,-23.28,-0.31,-1.44,2.55,2.220057973333333
2026-06-09 14:45:00+02:00,CEST,0.0,-12.04,-0.51,-1.37,2.55,2.267580725333333
2026-06-09 15:00:00+02:00,CEST,-0.94,-9.4,-2.09,-2.36,2.55,2.5051944853333334
2026-06-09 15:15:00+02:00,CEST,-0.26,-2.8,-7.5,-4.68,2.55,2.576012704
2026-06-09 15:30:00+02:00,CEST,0.37,7.33,-7.25,-4.05,2.55,2.8278366986666668
2026-06-09 15:45:00+02:00,CEST,3.13,18.13,-6.74,-3.31,2.55,2.6484616053333334
2026-06-09 16:00:00+02:00,CEST,0.0,14.87,-8.3,-3.98,1.45,2.661972976
2026-06-09 16:15:00+02:00,CEST,7.73,24.18,-4.49,-1.87,1.45,2.673853664
2026-06-09 16:30:00+02:00,CEST,35.38,36.64,-4.24,-0.21,1.45,2.545961552
2026-06-09 16:45:00+02:00,CEST,56.91,53.66,-1.8,8.7,1.45,2.494478570666667
2026-06-09 17:00:00+02:00,CEST,24.45,27.45,12.18,8.08,1.45,2.3442228106666665
2026-06-09 17:15:00+02:00,CEST,62.01,45.85,23.04,39.0,1.45,2.3395637173333332
2026-06-09 17:30:00+02:00,CEST,80.5,60.42,66.97,87.21,1.45,2.179057952
2026-06-09 17:45:00+02:00,CEST,92.87,77.97,70.64,96.22,1.45,2.023444234666667
2026-06-09 18:00:00+02:00,CEST,80.73,75.12,44.18,71.25,1.45,1.8151827626666666
2026-06-09 18:15:00+02:00,CEST,96.76,83.83,38.42,85.55,1.45,1.8347509546666667
2026-06-09 18:30:00+02:00,CEST,112.1,94.13,39.69,96.21,1.45,1.7301543093333334
2026-06-09 18:45:00+02:00,CEST,125.24,102.7,44.33,89.94,1.45,1.5922451466666667
2026-06-09 19:00:00+02:00,CEST,109.54,115.98,51.01,94.93,1.45,1.3350631946666667
2026-06-09 19:15:00+02:00,CEST,126.06,119.6,73.19,111.38,1.45,1.1284324053333334
2026-06-09 19:30:00+02:00,CEST,132.72,126.68,112.69,128.56,1.45,1.028727808
2026-06-09 19:45:00+02:00,CEST,131.63,134.12,119.04,130.02,1.45,0.898739104
2026-06-09 20:00:00+02:00,CEST,130.08,127.29,113.04,117.58,1.45,0.6709094400000001
2026-06-09 20:15:00+02:00,CEST,142.47,135.85,96.02,108.01,1.45,0.5332332320000001
2026-06-09 20:30:00+02:00,CEST,152.88,143.76,64.9,92.84,1.45,0.43166499733333336
2026-06-09 20:45:00+02:00,CEST,164.12,151.18,60.65,96.73,1.45,0.31844902933333336
2026-06-09 21:00:00+02:00,CEST,149.61,149.33,93.16,126.11,1.45,0.21361942933333333
2026-06-09 21:15:00+02:00,CEST,155.0,153.65,103.62,127.93,1.45,0.12346597333333334
2026-06-09 21:30:00+02:00,CEST,157.7,157.32,123.35,134.39,1.45,0.058704576
2026-06-09 21:45:00+02:00,CEST,151.68,160.57,131.34,136.51,1.45,0.018869328
2026-06-09 22:00:00+02:00,CEST,150.69,150.07,116.85,115.19,1.45,0.0018636373333333334
2026-06-09 22:15:00+02:00,CEST,149.99,149.52,95.67,113.43,1.45,0.0
2026-06-09 22:30:00+02:00,CEST,143.95,147.02,113.99,131.25,1.45,0.0
2026-06-09 22:45:00+02:00,CEST,133.37,143.13,103.61,119.96,1.45,0.0
2026-06-09 23:00:00+02:00,CEST,136.46,139.28,115.69,130.75,1.45,0.0
2026-06-09 23:15:00+02:00,CEST,127.45,134.43,118.78,127.74,1.45,0.0
2026-06-09 23:30:00+02:00,CEST,126.67,129.34,105.73,122.84,1.45,0.0
2026-06-09 23:45:00+02:00,CEST,119.21,123.97,95.47,114.92,1.45,0.0
2026-06-10 00:00:00+02:00,CEST,123.76,131.88,109.31,129.1,0.84,0.0
2026-06-10 00:15:00+02:00,CEST,120.68,129.29,107.75,123.01,0.84,0.0
2026-06-10 00:30:00+02:00,CEST,117.51,126.53,118.7,123.61,0.84,0.0
2026-06-10 00:45:00+02:00,CEST,111.22,123.81,112.14,117.07,0.84,0.0
2026-06-10 01:00:00+02:00,CEST,116.99,124.8,114.73,126.36,0.84,0.0
2026-06-10 01:15:00+02:00,CEST,112.9,122.8,93.5,114.36,0.84,0.0
2026-06-10 01:30:00+02:00,CEST,110.1,121.25,80.48,106.73,0.84,0.0
2026-06-10 01:45:00+02:00,CEST,106.2,120.03,87.37,104.23,0.84,0.0
2026-06-10 02:00:00+02:00,CEST,108.45,120.58,90.66,107.98,0.84,0.0
2026-06-10 02:15:00+02:00,CEST,104.34,119.23,105.58,107.57,0.84,0.0
2026-06-10 02:30:00+02:00,CEST,103.9,117.47,107.02,108.07,0.84,0.0
2026-06-10 02:45:00+02:00,CEST,100.28,116.07,109.35,107.69,0.84,0.0
2026-06-10 03:00:00+02:00,CEST,100.56,115.47,109.2,108.0,0.84,0.0
2026-06-10 03:15:00+02:00,CEST,102.03,115.84,120.59,110.41,0.84,0.0
2026-06-10 03:30:00+02:00,CEST,102.05,116.83,125.56,112.56,0.84,0.0
2026-06-10 03:45:00+02:00,CEST,102.09,117.56,132.66,115.83,0.84,0.0
2026-06-10 04:00:00+02:00,CEST,99.25,115.01,106.63,105.52,0.85,0.0
2026-06-10 04:15:00+02:00,CEST,101.0,116.14,96.4,104.39,0.85,0.0
2026-06-10 04:30:00+02:00,CEST,105.45,117.49,74.83,99.84,0.85,0.0
2026-06-10 04:45:00+02:00,CEST,106.63,118.92,95.0,104.62,0.85,0.0
2026-06-10 05:00:00+02:00,CEST,104.69,121.4,91.34,100.15,0.85,0.0025625013333333336
2026-06-10 05:15:00+02:00,CEST,109.87,121.64,104.97,103.56,0.85,0.018869328
2026-06-10 05:30:00+02:00,CEST,111.06,121.04,110.97,102.41,0.85,0.05474434666666667
2026-06-10 05:45:00+02:00,CEST,118.12,120.36,110.32,111.72,0.85,0.109721648
2026-06-10 06:00:00+02:00,CEST,119.21,131.3,120.36,117.47,0.85,0.197079648
2026-06-10 06:15:00+02:00,CEST,126.15,129.36,115.91,122.1,0.85,0.285835376
2026-06-10 06:30:00+02:00,CEST,126.55,127.32,121.28,126.49,0.85,0.40371043733333334
2026-06-10 06:45:00+02:00,CEST,124.69,124.28,133.18,127.21,0.85,0.5187900426666666
2026-06-10 07:00:00+02:00,CEST,132.52,128.09,136.5,128.9,0.85,0.6515742026666668
2026-06-10 07:15:00+02:00,CEST,131.22,128.26,137.52,120.84,0.85,0.777835632
2026-06-10 07:30:00+02:00,CEST,129.4,127.94,135.93,121.9,0.85,0.9490573120000001
2026-06-10 07:45:00+02:00,CEST,126.48,124.79,117.04,106.99,0.85,1.116085808
2026-06-10 08:00:00+02:00,CEST,134.82,126.58,140.47,137.31,1.74,1.3182904586666666
2026-06-10 08:15:00+02:00,CEST,124.49,118.33,126.65,140.69,1.74,1.457830304
2026-06-10 08:30:00+02:00,CEST,117.83,107.41,122.98,132.59,1.74,1.6560747253333334
2026-06-10 08:45:00+02:00,CEST,97.09,94.9,91.12,113.97,1.74,1.8853021173333333
2026-06-10 09:00:00+02:00,CEST,113.62,97.81,22.93,45.7,1.74,2.029501056
2026-06-10 09:15:00+02:00,CEST,98.16,87.0,1.75,21.93,1.74,2.1236147413333333
2026-06-10 09:30:00+02:00,CEST,85.94,74.5,-2.74,12.84,1.74,2.1667113546666665
2026-06-10 09:45:00+02:00,CEST,82.15,64.54,-2.15,6.96,1.74,2.435773994666667
2026-06-10 10:00:00+02:00,CEST,89.58,66.33,-0.36,12.38,1.74,2.5904558933333335
2026-06-10 10:15:00+02:00,CEST,79.77,62.34,2.55,8.18,1.74,2.708796864
2026-06-10 10:30:00+02:00,CEST,78.52,57.9,-7.53,3.16,1.74,2.63122296
2026-06-10 10:45:00+02:00,CEST,64.93,54.17,-11.65,-3.47,1.74,2.5587740586666663
2026-06-10 11:00:00+02:00,CEST,71.59,46.27,10.3,12.48,1.74,2.5974445333333334
2026-06-10 11:15:00+02:00,CEST,66.2,47.37,4.34,6.19,1.74,2.747700293333333
2026-06-10 11:30:00+02:00,CEST,61.1,48.23,5.94,5.72,1.74,2.88980264
2026-06-10 11:45:00+02:00,CEST,55.86,48.56,17.55,11.43,1.74,2.9347628906666667
2026-06-10 12:00:00+02:00,CEST,60.35,40.11,83.42,57.1,2.61,2.5720524746666666
2026-06-10 12:15:00+02:00,CEST,55.64,35.82,75.57,58.07,2.61,2.6265638666666664
2026-06-10 12:30:00+02:00,CEST,59.76,33.88,47.04,52.44,2.61,2.6449672853333337
2026-06-10 12:45:00+02:00,CEST,61.36,33.27,34.77,49.53,2.61,2.7022741333333333
2026-06-10 13:00:00+02:00,CEST,62.64,25.95,44.73,83.57,2.61,2.4958762986666665
2026-06-10 13:15:00+02:00,CEST,62.38,33.67,104.01,104.43,2.61,2.4583705973333334
2026-06-10 13:30:00+02:00,CEST,62.2,40.37,119.98,110.78,2.61,2.420166032
2026-06-10 13:45:00+02:00,CEST,60.48,48.02,133.91,113.62,2.61,2.403859205333333
2026-06-10 14:00:00+02:00,CEST,60.56,46.88,119.08,100.1,2.61,2.2135352426666666
2026-06-10 14:15:00+02:00,CEST,62.32,49.83,101.27,94.2,2.61,2.3022909706666668
2026-06-10 14:30:00+02:00,CEST,71.14,48.03,93.91,94.44,2.61,2.220057973333333
2026-06-10 14:45:00+02:00,CEST,80.07,46.09,67.53,91.87,2.61,2.267580725333333
2026-06-10 15:00:00+02:00,CEST,64.26,45.31,27.34,80.25,2.61,2.5051944853333334
2026-06-10 15:15:00+02:00,CEST,78.44,47.06,27.35,87.52,2.61,2.576012704
2026-06-10 15:30:00+02:00,CEST,80.0,52.75,-5.26,73.79,2.61,2.8278366986666668
2026-06-10 15:45:00+02:00,CEST,89.53,56.15,-6.49,82.99,2.61,2.6484616053333334
